# timestamp tx ty tz qx qy qz qw
1760658010.252509 -0.043014 0.295122 0.000000 0.000000 0.000000 0.001164 0.999999
1760658010.518039 -0.004343 0.307107 0.000000 0.000000 0.000000 0.001761 0.999998
1760658010.751326 0.029082 0.312376 0.000000 0.000000 0.000000 0.002304 0.999997
1760658010.951355 0.093307 0.323213 0.000000 0.000000 0.000000 0.003110 0.999995
1760658011.184678 0.185558 0.331584 0.000000 0.000000 0.000000 0.003802 0.999993
1760658011.451332 0.376017 0.347428 0.000000 0.000000 0.000000 0.005357 0.999986
1760658011.651636 0.476034 0.354599 0.000000 0.000000 0.000000 0.006209 0.999981
1760658011.884672 0.535613 0.362535 0.000000 0.000000 0.000000 0.007151 0.999974
1760658012.118005 0.669404 0.378316 0.000000 0.000000 0.000000 0.008754 0.999962
1760658012.352685 0.743276 0.390820 0.000000 0.000000 0.000000 0.010129 0.999949
1760658012.584670 0.780111 0.400467 0.000000 0.000000 0.000000 0.011322 0.999936
1760658012.784673 0.848142 0.409767 0.000000 0.000000 0.000000 0.012458 0.999922
1760658013.017992 0.994308 0.425906 0.000000 0.000000 0.000000 0.013059 0.999915
1760658013.218003 1.105666 0.435811 0.000000 0.000000 0.000000 0.013213 0.999913
1760658013.451325 1.181037 0.430093 0.000000 0.000000 0.000000 0.013253 0.999912
1760658013.685150 1.373176 0.418501 0.000000 0.000000 0.000000 0.011259 0.999937
1760658013.885644 1.487904 0.421163 0.000000 0.000000 0.000000 0.010567 0.999944
1760658014.118008 1.564271 0.421889 0.000000 0.000000 0.000000 0.009745 0.999953
1760658014.386525 1.763407 0.432280 0.000000 0.000000 0.000000 0.008362 0.999965
1760658014.619809 1.876531 0.413122 0.000000 0.000000 0.000000 0.005889 0.999983
1760658014.851358 1.983357 0.395039 0.000000 0.000000 0.000000 0.003694 0.999993
1760658015.084789 2.260147 0.365928 0.000000 0.000000 0.000000 0.001314 0.999999
1760658015.317999 2.427644 0.347745 0.000000 0.000000 0.000000 -0.000492 1.000000
1760658015.518007 2.585777 0.330580 0.000000 0.000000 0.000000 -0.001764 0.999998
1760658015.751330 2.761621 0.301250 0.000000 0.000000 0.000000 -0.003979 0.999992
1760658015.984785 3.157517 0.251862 0.000000 0.000000 0.000000 -0.005389 0.999985
1760658016.217990 3.377598 0.230155 0.000000 0.000000 0.000000 -0.005979 0.999982
1760658016.484656 3.850528 0.197142 0.000000 0.000000 0.000000 -0.005481 0.999985
1760658016.684891 4.108057 0.184016 0.000000 0.000000 0.000000 -0.005239 0.999986
1760658016.951514 4.612096 0.160519 0.000000 0.000000 0.000000 -0.005005 0.999987
1760658017.187761 4.869099 0.146970 0.000000 0.000000 0.000000 -0.005274 0.999986
1760658017.417989 5.408892 0.112360 0.000000 0.000000 0.000000 -0.005594 0.999984
1760658017.617999 5.692521 0.100507 0.000000 0.000000 0.000000 -0.006059 0.999982
1760658017.885751 6.162271 0.053973 0.000000 0.000000 0.000000 -0.006697 0.999978
1760658018.118691 6.389597 0.032236 0.000000 0.000000 0.000000 -0.007181 0.999974
1760658018.384691 6.848339 0.007543 0.000000 0.000000 0.000000 -0.007110 0.999975
1760658018.619494 7.084884 -0.005192 0.000000 0.000000 0.000000 -0.007574 0.999971
1760658018.851320 7.544799 -0.056333 0.000000 0.000000 0.000000 -0.011288 0.999936
1760658019.051394 7.792760 -0.077944 0.000000 0.000000 0.000000 -0.013117 0.999914
1760658019.319908 8.268698 -0.116975 0.000000 0.000000 0.000000 -0.015751 0.999876
1760658019.551325 8.499006 -0.133414 0.000000 0.000000 0.000000 -0.017236 0.999851
1760658019.818067 8.991781 -0.163039 0.000000 0.000000 0.000000 -0.018566 0.999828
1760658020.051338 9.230551 -0.169001 0.000000 0.000000 0.000000 -0.019040 0.999819
1760658020.251338 9.488965 -0.180590 0.000000 0.000000 0.000000 -0.020664 0.999786
1760658020.484834 9.953616 -0.211714 0.000000 0.000000 0.000000 -0.026459 0.999650
1760658020.685109 10.168506 -0.231208 0.000000 0.000000 0.000000 -0.031409 0.999507
1760658020.918026 10.401616 -0.247104 0.000000 0.000000 0.000000 -0.035646 0.999364
1760658021.151328 10.654495 -0.264982 0.000000 0.000000 0.000000 -0.039909 0.999203
1760658021.351354 10.891923 -0.281760 0.000000 0.000000 0.000000 -0.042657 0.999090
1760658021.617989 11.357773 -0.307358 0.000000 0.000000 0.000000 -0.044849 0.998994
1760658021.818005 11.595875 -0.320549 0.000000 0.000000 0.000000 -0.046768 0.998906
1760658022.051339 11.830409 -0.330207 0.000000 0.000000 0.000000 -0.048431 0.998827
1760658022.284686 12.072215 -0.364145 0.000000 0.000000 0.000000 -0.054237 0.998528
1760658022.517990 12.537499 -0.425771 0.000000 0.000000 0.000000 -0.059006 0.998258
1760658022.717994 12.754052 -0.446002 0.000000 0.000000 0.000000 -0.060219 0.998185
1760658022.917996 12.987652 -0.461207 0.000000 0.000000 0.000000 -0.061496 0.998107
1760658023.151346 13.204184 -0.475306 0.000000 0.000000 0.000000 -0.062561 0.998041
1760658023.384731 13.439951 -0.493659 0.000000 0.000000 0.000000 -0.067100 0.997746
1760658023.617996 13.659659 -0.510759 0.000000 0.000000 0.000000 -0.070480 0.997513
1760658023.851323 13.897985 -0.528960 0.000000 0.000000 0.000000 -0.078290 0.996931
1760658024.051327 14.153121 -0.545906 0.000000 0.000000 0.000000 -0.088013 0.996119
1760658024.284662 14.385328 -0.561334 0.000000 0.000000 0.000000 -0.095900 0.995391
1760658024.484696 14.634496 -0.575597 0.000000 0.000000 0.000000 -0.105279 0.994443
1760658024.686507 14.895857 -0.588704 0.000000 0.000000 0.000000 -0.116528 0.993187
1760658024.917981 15.167882 -0.605952 0.000000 0.000000 0.000000 -0.126358 0.991985
1760658025.151353 15.453570 -0.620993 0.000000 0.000000 0.000000 -0.141708 0.989908
1760658025.417992 15.750902 -0.626955 0.000000 0.000000 0.000000 -0.157381 0.987538
1760658025.651327 15.752371 -0.627198 0.000000 0.000000 0.000000 -0.166407 0.986057
1760658025.884661 16.086588 -0.640774 0.000000 0.000000 0.000000 -0.174032 0.984740
1760658026.084689 16.424761 -0.654171 0.000000 0.000000 0.000000 -0.186968 0.982366
1760658026.285566 16.761388 -0.661892 0.000000 0.000000 0.000000 -0.202064 0.979372
1760658026.551394 17.060524 -0.695174 0.000000 0.000000 0.000000 -0.223939 0.974603
1760658026.817984 17.371264 -0.727473 0.000000 0.000000 0.000000 -0.245522 0.969391
1760658027.020554 17.372432 -0.727760 0.000000 0.000000 0.000000 -0.256528 0.966537
1760658027.251330 17.715162 -0.760598 0.000000 0.000000 0.000000 -0.275294 0.961360
1760658027.451344 18.058183 -0.794829 0.000000 0.000000 0.000000 -0.293413 0.955986
1760658027.685206 18.366532 -0.861885 0.000000 0.000000 0.000000 -0.315902 0.948792
1760658027.918768 18.679939 -0.929429 0.000000 0.000000 0.000000 -0.339542 0.940591
1760658028.184665 18.997173 -1.002049 0.000000 0.000000 0.000000 -0.366345 0.930479
1760658028.417991 18.998494 -1.002624 0.000000 0.000000 0.000000 -0.383403 0.923581
1760658028.651333 19.347173 -1.087389 0.000000 0.000000 0.000000 -0.401682 0.915779
1760658028.851347 19.677689 -1.139311 0.000000 0.000000 0.000000 -0.408127 0.912925
1760658029.084693 20.003663 -1.197307 0.000000 0.000000 0.000000 -0.422422 0.906399
1760658029.317974 20.004790 -1.197748 0.000000 0.000000 0.000000 -0.437953 0.898998
1760658029.517992 20.354875 -1.270034 0.000000 0.000000 0.000000 -0.446322 0.894873
1760658029.718657 20.694414 -1.352368 0.000000 0.000000 0.000000 -0.460002 0.887918
1760658029.984659 21.022630 -1.401897 0.000000 0.000000 0.000000 -0.476241 0.879315
1760658030.184670 21.023613 -1.402278 0.000000 0.000000 0.000000 -0.488693 0.872456
1760658030.417992 21.369627 -1.476170 0.000000 0.000000 0.000000 -0.499632 0.866238
1760658030.618063 21.702992 -1.569158 0.000000 0.000000 0.000000 -0.510899 0.859641
1760658030.851326 21.966393 -1.679712 0.000000 0.000000 0.000000 -0.526848 0.849959
1760658031.084681 22.222728 -1.810047 0.000000 0.000000 0.000000 -0.544355 0.838855
1760658031.317984 22.223695 -1.810615 0.000000 0.000000 0.000000 -0.558461 0.829531
1760658031.518149 22.496027 -1.967521 0.000000 0.000000 0.000000 -0.567881 0.823111
1760658031.751324 22.753371 -2.138794 0.000000 0.000000 0.000000 -0.580522 0.814244
1760658031.984653 23.018158 -2.302442 0.000000 0.000000 0.000000 -0.587073 0.809534
1760658032.184678 23.018845 -2.302986 0.000000 0.000000 0.000000 -0.597612 0.801786
1760658032.384698 23.282600 -2.496931 0.000000 0.000000 0.000000 -0.595615 0.803270
1760658032.585468 23.525674 -2.703405 0.000000 0.000000 0.000000 -0.596151 0.802872
1760658032.817989 23.753994 -2.920106 0.000000 0.000000 0.000000 -0.598539 0.801094
1760658033.017996 23.754635 -2.920712 0.000000 0.000000 0.000000 -0.605795 0.795621
1760658033.219499 23.985394 -3.164868 0.000000 0.000000 0.000000 -0.602444 0.798161
1760658033.451327 24.195129 -3.416710 0.000000 0.000000 0.000000 -0.601469 0.798896
1760658033.651339 24.195674 -3.417317 0.000000 0.000000 0.000000 -0.606590 0.795015
1760658033.856297 24.413007 -3.690958 0.000000 0.000000 0.000000 -0.600702 0.799473
1760658034.084673 24.615134 -3.966921 0.000000 0.000000 0.000000 -0.597269 0.802041
1760658034.284682 24.805028 -4.247931 0.000000 0.000000 0.000000 -0.594091 0.804398
1760658034.517980 24.805627 -4.248720 0.000000 0.000000 0.000000 -0.596773 0.802410
1760658034.717990 24.984102 -4.521212 0.000000 0.000000 0.000000 -0.592337 0.805691
1760658034.918001 25.151894 -4.796120 0.000000 0.000000 0.000000 -0.589936 0.807450
1760658035.151336 25.315401 -5.071951 0.000000 0.000000 0.000000 -0.588142 0.808757
1760658035.417987 25.474779 -5.353901 0.000000 0.000000 0.000000 -0.586909 0.809653
1760658035.617995 25.475339 -5.354788 0.000000 0.000000 0.000000 -0.587395 0.809300
1760658035.851341 25.643934 -5.664132 0.000000 0.000000 0.000000 -0.585716 0.810516
1760658036.084671 25.803842 -5.975242 0.000000 0.000000 0.000000 -0.585006 0.811029
1760658036.285033 25.956674 -6.287822 0.000000 0.000000 0.000000 -0.585280 0.810832
1760658036.551330 26.103179 -6.599202 0.000000 0.000000 0.000000 -0.585831 0.810433
1760658036.784656 26.103821 -6.600459 0.000000 0.000000 0.000000 -0.586031 0.810289
1760658036.984661 26.249626 -6.944124 0.000000 0.000000 0.000000 -0.586496 0.809952
1760658037.185515 26.389491 -7.280936 0.000000 0.000000 0.000000 -0.587150 0.809478
1760658037.418053 26.521861 -7.613324 0.000000 0.000000 0.000000 -0.587649 0.809116
1760658037.686502 26.649623 -7.946829 0.000000 0.000000 0.000000 -0.588345 0.808610
1760658037.951349 26.783728 -8.282430 0.000000 0.000000 0.000000 -0.588305 0.808639
1760658038.151489 26.784190 -8.283575 0.000000 0.000000 0.000000 -0.588556 0.808457
1760658038.384666 26.918891 -8.646572 0.000000 0.000000 0.000000 -0.588796 0.808282
1760658038.584710 27.072879 -8.984585 0.000000 0.000000 0.000000 -0.585259 0.810847
1760658038.817989 27.217673 -9.317780 0.000000 0.000000 0.000000 -0.582929 0.812523
1760658039.051323 27.360111 -9.650648 0.000000 0.000000 0.000000 -0.581201 0.813760
1760658039.284662 27.360672 -9.651921 0.000000 0.000000 0.000000 -0.580541 0.814231
1760658039.484670 27.497199 -9.971023 0.000000 0.000000 0.000000 -0.579511 0.814964
1760658039.684697 27.628988 -10.286992 0.000000 0.000000 0.000000 -0.579195 0.815189
1760658039.951331 27.744277 -10.563397 0.000000 0.000000 0.000000 -0.578820 0.815455
1760658040.151361 27.744700 -10.564373 0.000000 0.000000 0.000000 -0.578279 0.815839
1760658040.384659 27.866797 -10.869085 0.000000 0.000000 0.000000 -0.578953 0.815361
1760658040.584690 28.005795 -11.145249 0.000000 0.000000 0.000000 -0.575141 0.818054
1760658040.785568 28.006105 -11.145916 0.000000 0.000000 0.000000 -0.574355 0.818606
1760658041.017999 28.150436 -11.441219 0.000000 0.000000 0.000000 -0.570573 0.821247
1760658041.218002 28.292949 -11.737107 0.000000 0.000000 0.000000 -0.567273 0.823530
1760658041.418004 28.431343 -12.031648 0.000000 0.000000 0.000000 -0.564258 0.825599
1760658041.684662 28.560765 -12.328297 0.000000 0.000000 0.000000 -0.561344 0.827583
1760658041.917992 28.561337 -12.329446 0.000000 0.000000 0.000000 -0.559426 0.828880
1760658042.151328 28.695508 -12.658224 0.000000 0.000000 0.000000 -0.558144 0.829744
1760658042.351333 28.828216 -12.984784 0.000000 0.000000 0.000000 -0.557030 0.830493
1760658042.552531 28.958902 -13.305912 0.000000 0.000000 0.000000 -0.555934 0.831227
1760658042.817991 29.088400 -13.624117 0.000000 0.000000 0.000000 -0.554469 0.832204
1760658043.018044 29.088857 -13.625160 0.000000 0.000000 0.000000 -0.553043 0.833153
1760658043.222512 29.232083 -13.967676 0.000000 0.000000 0.000000 -0.553097 0.833117
1760658043.451328 29.368469 -14.305045 0.000000 0.000000 0.000000 -0.553391 0.832922
1760658043.651337 29.499604 -14.641157 0.000000 0.000000 0.000000 -0.554354 0.832281
1760658043.917983 29.630642 -14.972342 0.000000 0.000000 0.000000 -0.554880 0.831930
1760658044.117998 29.631092 -14.973450 0.000000 0.000000 0.000000 -0.554235 0.832360
1760658044.318003 29.774273 -15.329916 0.000000 0.000000 0.000000 -0.555691 0.831389
1760658044.551329 29.918073 -15.676037 0.000000 0.000000 0.000000 -0.556550 0.830814
1760658044.784653 30.055341 -16.020950 0.000000 0.000000 0.000000 -0.557630 0.830090
1760658045.017996 30.186432 -16.365925 0.000000 0.000000 0.000000 -0.559037 0.829142
1760658045.251343 30.186926 -16.367203 0.000000 0.000000 0.000000 -0.559123 0.829084
1760658045.484656 30.321106 -16.739387 0.000000 0.000000 0.000000 -0.560912 0.827875
1760658045.684657 30.453317 -17.104587 0.000000 0.000000 0.000000 -0.561347 0.827581
1760658045.884668 30.584740 -17.459414 0.000000 0.000000 0.000000 -0.561352 0.827577
1760658046.151323 30.711874 -17.808612 0.000000 0.000000 0.000000 -0.561371 0.827564
1760658046.351342 30.712314 -17.809825 0.000000 0.000000 0.000000 -0.561584 0.827420
1760658046.584662 30.874247 -18.153271 0.000000 0.000000 0.000000 -0.555442 0.831556
1760658046.787465 31.033624 -18.492906 0.000000 0.000000 0.000000 -0.551423 0.834226
1760658047.017991 31.188105 -18.826401 0.000000 0.000000 0.000000 -0.549020 0.835810
1760658047.218020 31.188559 -18.827365 0.000000 0.000000 0.000000 -0.547960 0.836504
1760658047.451339 31.353815 -19.179818 0.000000 0.000000 0.000000 -0.546451 0.837491
1760658047.684654 31.518550 -19.525610 0.000000 0.000000 0.000000 -0.545800 0.837916
1760658047.884681 31.518978 -19.526489 0.000000 0.000000 0.000000 -0.544780 0.838579
1760658048.117998 31.686086 -19.891263 0.000000 0.000000 0.000000 -0.545287 0.838250
1760658048.351359 31.853373 -20.245355 0.000000 0.000000 0.000000 -0.545911 0.837843
1760658048.584662 32.017934 -20.592623 0.000000 0.000000 0.000000 -0.546352 0.837556
1760658048.817990 32.181941 -20.934448 0.000000 0.000000 0.000000 -0.547098 0.837069
1760658049.017991 32.182424 -20.935464 0.000000 0.000000 0.000000 -0.546729 0.837309
1760658049.217999 32.354274 -21.296002 0.000000 0.000000 0.000000 -0.547743 0.836647
1760658049.451332 32.520613 -21.645808 0.000000 0.000000 0.000000 -0.548383 0.836227
1760658049.684679 32.684122 -21.990923 0.000000 0.000000 0.000000 -0.549320 0.835612
1760658049.884683 32.684586 -21.991910 0.000000 0.000000 0.000000 -0.549330 0.835605
1760658050.118130 32.855250 -22.355772 0.000000 0.000000 0.000000 -0.550622 0.834755
1760658050.351347 33.018015 -22.713805 0.000000 0.000000 0.000000 -0.551932 0.833889
1760658050.584656 33.177227 -23.066053 0.000000 0.000000 0.000000 -0.553305 0.832979
1760658050.851323 33.332451 -23.415064 0.000000 0.000000 0.000000 -0.554360 0.832277
1760658051.051347 33.332968 -23.416233 0.000000 0.000000 0.000000 -0.554813 0.831975
1760658051.284675 33.502297 -23.785935 0.000000 0.000000 0.000000 -0.555148 0.831752
1760658051.518003 33.669665 -24.146616 0.000000 0.000000 0.000000 -0.555741 0.831355
1760658051.751324 33.834679 -24.500114 0.000000 0.000000 0.000000 -0.555791 0.831322
1760658051.951346 33.996867 -24.848958 0.000000 0.000000 0.000000 -0.555596 0.831452
1760658052.151349 33.997312 -24.849930 0.000000 0.000000 0.000000 -0.555919 0.831237
1760658052.351351 34.166873 -25.213619 0.000000 0.000000 0.000000 -0.555108 0.831778
1760658052.552374 34.327064 -25.568624 0.000000 0.000000 0.000000 -0.554628 0.832098
1760658052.784657 34.327557 -25.569698 0.000000 0.000000 0.000000 -0.554762 0.832009
1760658052.984657 34.498260 -25.941280 0.000000 0.000000 0.000000 -0.553823 0.832634
1760658053.184742 34.661869 -26.301031 0.000000 0.000000 0.000000 -0.552131 0.833758
1760658053.387751 34.662257 -26.301865 0.000000 0.000000 0.000000 -0.551931 0.833890
1760658053.589132 34.825004 -26.676792 0.000000 0.000000 0.000000 -0.549882 0.835242
1760658053.818000 34.951885 -27.039357 0.000000 0.000000 0.000000 -0.553907 0.832579
1760658054.018016 34.952242 -27.040229 0.000000 0.000000 0.000000 -0.553998 0.832518
1760658054.251444 35.055828 -27.410736 0.000000 0.000000 0.000000 -0.559630 0.828743
1760658054.454525 35.163380 -27.771978 0.000000 0.000000 0.000000 -0.562647 0.826697
1760658054.684679 35.163671 -27.772921 0.000000 0.000000 0.000000 -0.563737 0.825955
1760658054.885993 35.282243 -28.148397 0.000000 0.000000 0.000000 -0.565003 0.825089
1760658055.117999 35.401802 -28.509363 0.000000 0.000000 0.000000 -0.565884 0.824485
1760658055.318001 35.516205 -28.865135 0.000000 0.000000 0.000000 -0.567063 0.823674
1760658055.551352 35.516527 -28.866188 0.000000 0.000000 0.000000 -0.568195 0.822894
1760658055.784667 35.644793 -29.236685 0.000000 0.000000 0.000000 -0.568743 0.822515
1760658056.018034 35.764933 -29.600849 0.000000 0.000000 0.000000 -0.569568 0.821944
1760658056.220612 35.885324 -29.957978 0.000000 0.000000 0.000000 -0.570229 0.821486
1760658056.484719 36.006361 -30.306630 0.000000 0.000000 0.000000 -0.570640 0.821200
1760658056.718014 36.006826 -30.308055 0.000000 0.000000 0.000000 -0.571540 0.820574
1760658056.918210 36.141111 -30.682706 0.000000 0.000000 0.000000 -0.570696 0.821162
1760658057.151351 36.273730 -31.044842 0.000000 0.000000 0.000000 -0.569960 0.821672
1760658057.384924 36.406618 -31.400504 0.000000 0.000000 0.000000 -0.569190 0.822206
1760658057.618015 36.407060 -31.401730 0.000000 0.000000 0.000000 -0.569527 0.821972
1760658057.854830 36.547700 -31.779830 0.000000 0.000000 0.000000 -0.568230 0.822870
1760658058.084690 36.690366 -32.146913 0.000000 0.000000 0.000000 -0.567321 0.823497
1760658058.318018 36.831841 -32.505609 0.000000 0.000000 0.000000 -0.566485 0.824072
1760658058.551318 36.832320 -32.506841 0.000000 0.000000 0.000000 -0.566374 0.824148
1760658058.755746 36.948883 -32.883729 0.000000 0.000000 0.000000 -0.568735 0.822521
1760658058.984666 37.064932 -33.247683 0.000000 0.000000 0.000000 -0.569724 0.821836
1760658059.218502 37.181272 -33.604466 0.000000 0.000000 0.000000 -0.570554 0.821260
1760658059.484688 37.301297 -33.955796 0.000000 0.000000 0.000000 -0.570646 0.821196
1760658059.718013 37.301766 -33.957214 0.000000 0.000000 0.000000 -0.570976 0.820967
1760658059.951324 37.457292 -34.280082 0.000000 0.000000 0.000000 -0.563993 0.825779
1760658060.151325 37.609665 -34.589761 0.000000 0.000000 0.000000 -0.559446 0.828867
1760658060.351349 37.610008 -34.590505 0.000000 0.000000 0.000000 -0.558468 0.829526
1760658060.584633 37.756821 -34.918047 0.000000 0.000000 0.000000 -0.555313 0.831642
1760658060.785260 37.890471 -35.244513 0.000000 0.000000 0.000000 -0.554180 0.832397
1760658061.017996 38.023659 -35.564096 0.000000 0.000000 0.000000 -0.553144 0.833085
1760658061.251322 38.024140 -35.565167 0.000000 0.000000 0.000000 -0.551798 0.833978
1760658061.453525 38.168129 -35.907097 0.000000 0.000000 0.000000 -0.551951 0.833876
1760658061.655213 38.309362 -36.240177 0.000000 0.000000 0.000000 -0.552146 0.833747
1760658061.884665 38.441824 -36.568876 0.000000 0.000000 0.000000 -0.552281 0.833658
1760658062.118000 38.442289 -36.569963 0.000000 0.000000 0.000000 -0.551417 0.834230
1760658062.318036 38.580942 -36.922874 0.000000 0.000000 0.000000 -0.552607 0.833442
1760658062.551330 38.739400 -37.239782 0.000000 0.000000 0.000000 -0.549409 0.835554
1760658062.752766 38.739774 -37.240605 0.000000 0.000000 0.000000 -0.548592 0.836090
1760658062.986513 38.905796 -37.575730 0.000000 0.000000 0.000000 -0.545752 0.837947
1760658063.218009 39.067259 -37.906085 0.000000 0.000000 0.000000 -0.543440 0.839448
1760658063.418044 39.226638 -38.231890 0.000000 0.000000 0.000000 -0.540996 0.841025
1760658063.652620 39.227125 -38.232851 0.000000 0.000000 0.000000 -0.539477 0.842000
1760658063.884668 39.392068 -38.577992 0.000000 0.000000 0.000000 -0.537998 0.842946
1760658064.118001 39.556749 -38.915085 0.000000 0.000000 0.000000 -0.535476 0.844550
1760658064.351320 39.722686 -39.245060 0.000000 0.000000 0.000000 -0.531680 0.846946
1760658064.551331 39.723163 -39.245967 0.000000 0.000000 0.000000 -0.530027 0.847981
1760658064.751344 39.894502 -39.594603 0.000000 0.000000 0.000000 -0.525295 0.850920
1760658064.984659 40.057416 -39.933695 0.000000 0.000000 0.000000 -0.519532 0.854451
1760658065.217994 40.172879 -40.259753 0.000000 0.000000 0.000000 -0.515083 0.857140
1760658065.417998 40.173321 -40.260652 0.000000 0.000000 0.000000 -0.512486 0.858695
1760658065.618009 40.281292 -40.609319 0.000000 0.000000 0.000000 -0.509874 0.860249
1760658065.851337 40.388168 -40.949863 0.000000 0.000000 0.000000 -0.503536 0.863974
1760658066.084663 40.492744 -41.288516 0.000000 0.000000 0.000000 -0.495872 0.868396
1760658066.284985 40.493112 -41.289427 0.000000 0.000000 0.000000 -0.492378 0.870382
1760658066.517991 40.608724 -41.646903 0.000000 0.000000 0.000000 -0.481800 0.876281
1760658066.718022 40.721928 -41.999200 0.000000 0.000000 0.000000 -0.470581 0.882357
1760658066.951316 40.829532 -42.344841 0.000000 0.000000 0.000000 -0.457365 0.889279
1760658067.152627 40.829940 -42.345780 0.000000 0.000000 0.000000 -0.451377 0.892333
1760658067.386774 40.946298 -42.711279 0.000000 0.000000 0.000000 -0.434424 0.900709
1760658067.618006 41.064582 -43.069614 0.000000 0.000000 0.000000 -0.415894 0.909413
1760658067.851318 41.156002 -43.422740 0.000000 0.000000 0.000000 -0.400715 0.916203
1760658068.051329 41.156431 -43.423667 0.000000 0.000000 0.000000 -0.391665 0.920108
1760658068.251343 41.263416 -43.792450 0.000000 0.000000 0.000000 -0.377904 0.925845
1760658068.486627 41.385183 -44.140694 0.000000 0.000000 0.000000 -0.359322 0.933214
1760658068.717995 41.385703 -44.141720 0.000000 0.000000 0.000000 -0.347098 0.937829
1760658068.918370 41.489896 -44.512500 0.000000 0.000000 0.000000 -0.344159 0.938912
1760658069.120532 41.604591 -44.865282 0.000000 0.000000 0.000000 -0.333687 0.942684
1760658069.384655 41.731114 -45.201941 0.000000 0.000000 0.000000 -0.317605 0.948223
1760658069.585231 41.731592 -45.202898 0.000000 0.000000 0.000000 -0.307303 0.951612
1760658069.818004 41.882420 -45.551842 0.000000 0.000000 0.000000 -0.294917 0.955523
1760658070.020110 42.021578 -45.896705 0.000000 0.000000 0.000000 -0.285459 0.958391
1760658070.251328 42.159535 -46.232838 0.000000 0.000000 0.000000 -0.274450 0.961601
1760658070.484749 42.285204 -46.566432 0.000000 0.000000 0.000000 -0.268082 0.963396
1760658070.717998 42.285811 -46.567573 0.000000 0.000000 0.000000 -0.256853 0.966450
1760658070.918017 42.438052 -46.913318 0.000000 0.000000 0.000000 -0.256280 0.966603
1760658071.151785 42.602473 -47.238234 0.000000 0.000000 0.000000 -0.250190 0.968197
1760658071.418015 42.949743 -47.827394 0.000000 0.000000 0.000000 -0.242964 0.970035
1760658071.651334 43.105857 -48.121506 0.000000 0.000000 0.000000 -0.240460 0.970659
1760658071.888639 43.433345 -48.675845 0.000000 0.000000 0.000000 -0.243745 0.969839
1760658072.117989 43.589301 -48.957652 0.000000 0.000000 0.000000 -0.245372 0.969429
1760658072.318683 43.937618 -49.483354 0.000000 0.000000 0.000000 -0.252909 0.967490
