# timestamp tx ty tz qx qy qz qw
0.000000 -1.538025 -27.496270 -0.897112 0.000000 0.000000 0.000000 1.000000
0.000000 -1.586551 -28.454660 -0.925415 0.000000 0.000000 0.000000 1.000000
0.000000 -1.633363 -29.422930 -0.955563 0.000000 0.000000 0.000000 1.000000
0.000000 -1.680971 -30.398390 -0.983838 0.000000 0.000000 0.000000 1.000000
0.000000 -1.728893 -31.377650 -1.011772 0.000000 0.000000 0.000000 1.000000
0.000000 -1.768976 -32.357140 -1.036363 0.000000 0.000000 0.000000 1.000000
0.000000 -1.815834 -33.336310 -1.059789 0.000000 0.000000 0.000000 1.000000
0.000000 -1.870663 -34.320210 -1.088016 0.000000 0.000000 0.000000 1.000000
0.000000 -1.929780 -35.330970 -1.129880 0.000000 0.000000 0.000000 1.000000
0.000000 -1.993748 -36.387510 -1.194548 0.000000 0.000000 0.000000 1.000000
0.000000 -2.061112 -37.428500 -1.249881 0.000000 0.000000 0.000000 1.000000
0.000000 -2.126953 -38.471510 -1.305052 0.000000 0.000000 0.000000 1.000000
0.000000 -2.190967 -39.503650 -1.349142 0.000000 0.000000 0.000000 1.000000
0.000000 -2.256115 -40.538550 -1.393047 0.000000 0.000000 0.000000 1.000000
0.000000 -2.329940 -41.561110 -1.426813 0.000000 0.000000 0.000000 1.000000
0.000000 -2.399728 -42.583030 -1.460731 0.000000 0.000000 0.000000 1.000000
0.000000 -2.465214 -43.593020 -1.489501 0.000000 0.000000 0.000000 1.000000
0.000000 -2.535885 -44.597900 -1.522850 0.000000 0.000000 0.000000 1.000000
0.000000 -2.600016 -45.598820 -1.559885 0.000000 0.000000 0.000000 1.000000
0.000000 -2.661881 -46.598030 -1.593756 0.000000 0.000000 0.000000 1.000000
0.000000 -2.728914 -47.592750 -1.629817 0.000000 0.000000 0.000000 1.000000
0.000000 -2.800794 -48.578560 -1.664529 0.000000 0.000000 0.000000 1.000000
0.000000 -2.871336 -49.556000 -1.697621 0.000000 0.000000 0.000000 1.000000
0.000000 -2.937935 -50.537730 -1.729013 0.000000 0.000000 0.000000 1.000000
0.000000 -3.002463 -51.518450 -1.766742 0.000000 0.000000 0.000000 1.000000
0.000000 -3.065844 -52.495010 -1.798994 0.000000 0.000000 0.000000 1.000000
0.000000 -3.130185 -53.464980 -1.830051 0.000000 0.000000 0.000000 1.000000
0.000000 -3.191520 -54.428040 -1.858398 0.000000 0.000000 0.000000 1.000000
0.000000 -3.248811 -55.391780 -1.886487 0.000000 0.000000 0.000000 1.000000
0.000000 -3.310922 -56.350390 -1.913841 0.000000 0.000000 0.000000 1.000000
0.000000 -3.371514 -57.312510 -1.938229 0.000000 0.000000 0.000000 1.000000
0.000000 -3.438994 -58.274000 -1.956763 0.000000 0.000000 0.000000 1.000000
0.000000 -3.511313 -59.225400 -1.975962 0.000000 0.000000 0.000000 1.000000
0.000000 -3.579193 -60.166330 -1.998111 0.000000 0.000000 0.000000 1.000000
0.000000 -3.641784 -61.091250 -2.021539 0.000000 0.000000 0.000000 1.000000
0.000000 -3.703384 -62.006320 -2.049159 0.000000 0.000000 0.000000 1.000000
0.000000 -3.776035 -62.916780 -2.078109 0.000000 0.000000 0.000000 1.000000
0.000000 -3.843940 -63.815190 -2.112094 0.000000 0.000000 0.000000 1.000000
0.000000 -3.912602 -64.697860 -2.145353 0.000000 0.000000 0.000000 1.000000
0.000000 -3.978228 -65.566720 -2.173835 0.000000 0.000000 0.000000 1.000000
0.000000 -4.046625 -66.421630 -2.201409 0.000000 0.000000 0.000000 1.000000
0.000000 -4.114442 -67.264550 -2.230822 0.000000 0.000000 0.000000 1.000000
0.000000 -4.179994 -68.093280 -2.258366 0.000000 0.000000 0.000000 1.000000
0.000000 -4.244856 -68.909940 -2.283310 0.000000 0.000000 0.000000 1.000000
0.000000 -4.313021 -69.714240 -2.307845 0.000000 0.000000 0.000000 1.000000
0.000000 -4.381935 -70.507990 -2.329476 0.000000 0.000000 0.000000 1.000000
0.000000 -4.445510 -71.284370 -2.355391 0.000000 0.000000 0.000000 1.000000
0.000000 -4.514875 -72.037350 -2.382091 0.000000 0.000000 0.000000 1.000000
0.000000 -4.580210 -72.767910 -2.409731 0.000000 0.000000 0.000000 1.000000
0.000000 -4.644343 -73.480650 -2.432982 0.000000 0.000000 0.000000 1.000000
0.000000 -4.709494 -74.175390 -2.459523 0.000000 0.000000 0.000000 1.000000
0.000000 -4.775730 -74.851470 -2.490277 0.000000 0.000000 0.000000 1.000000
0.000000 -4.837515 -75.507440 -2.525955 0.000000 0.000000 0.000000 1.000000
0.000000 -4.891889 -76.138280 -2.556654 0.000000 0.000000 0.000000 1.000000
0.000000 -4.937677 -76.750100 -2.585469 0.000000 0.000000 0.000000 1.000000
0.000000 -4.985837 -77.344090 -2.616742 0.000000 0.000000 0.000000 1.000000
0.000000 -5.039038 -77.925340 -2.646048 0.000000 0.000000 0.000000 1.000000
0.000000 -5.092732 -78.494640 -2.675699 0.000000 0.000000 0.000000 1.000000
0.000000 -5.133801 -79.049530 -2.701840 0.000000 0.000000 0.000000 1.000000
0.000000 -5.159772 -79.592300 -2.729207 0.000000 0.000000 0.000000 1.000000
0.000000 -5.183357 -80.123040 -2.756800 0.000000 0.000000 0.000000 1.000000
0.000000 -5.208269 -80.634550 -2.780022 0.000000 0.000000 0.000000 1.000000
0.000000 -5.235209 -81.135380 -2.801727 0.000000 0.000000 0.000000 1.000000
0.000000 -5.248892 -81.622860 -2.822088 0.000000 0.000000 0.000000 1.000000
0.000000 -5.236828 -82.097010 -2.839863 0.000000 0.000000 0.000000 1.000000
0.000000 -5.207469 -82.555940 -2.859306 0.000000 0.000000 0.000000 1.000000
0.000000 -5.163543 -83.008460 -2.878004 0.000000 0.000000 0.000000 1.000000
0.000000 -5.105620 -83.454540 -2.895751 0.000000 0.000000 0.000000 1.000000
0.000000 -5.029560 -83.885300 -2.911918 0.000000 0.000000 0.000000 1.000000
0.000000 -4.934649 -84.313380 -2.926167 0.000000 0.000000 0.000000 1.000000
0.000000 -4.817297 -84.728690 -2.942364 0.000000 0.000000 0.000000 1.000000
0.000000 -4.680938 -85.118200 -2.961855 0.000000 0.000000 0.000000 1.000000
0.000000 -4.519193 -85.501710 -2.980545 0.000000 0.000000 0.000000 1.000000
0.000000 -4.336344 -85.853730 -2.995233 0.000000 0.000000 0.000000 1.000000
0.000000 -4.130089 -86.200010 -3.006846 0.000000 0.000000 0.000000 1.000000
0.000000 -3.903866 -86.525880 -3.018353 0.000000 0.000000 0.000000 1.000000
0.000000 -3.656380 -86.812100 -3.030941 0.000000 0.000000 0.000000 1.000000
0.000000 -3.393066 -87.095580 -3.048142 0.000000 0.000000 0.000000 1.000000
0.000000 -3.115393 -87.345030 -3.063358 0.000000 0.000000 0.000000 1.000000
0.000000 -2.817803 -87.594010 -3.074584 0.000000 0.000000 0.000000 1.000000
0.000000 -2.508137 -87.820100 -3.084460 0.000000 0.000000 0.000000 1.000000
0.000000 -2.182602 -88.008130 -3.093149 0.000000 0.000000 0.000000 1.000000
0.000000 -1.847638 -88.187990 -3.103538 0.000000 0.000000 0.000000 1.000000
0.000000 -1.511055 -88.343490 -3.116572 0.000000 0.000000 0.000000 1.000000
0.000000 -1.165582 -88.502040 -3.127427 0.000000 0.000000 0.000000 1.000000
0.000000 -0.811071 -88.641590 -3.138031 0.000000 0.000000 0.000000 1.000000
0.000000 -0.450022 -88.747950 -3.146259 0.000000 0.000000 0.000000 1.000000
0.000000 -0.072684 -88.839950 -3.150458 0.000000 0.000000 0.000000 1.000000
0.000000 0.302092 -88.930470 -3.156586 0.000000 0.000000 0.000000 1.000000
0.000000 0.676345 -89.023150 -3.166835 0.000000 0.000000 0.000000 1.000000
0.000000 1.050891 -89.125030 -3.185174 0.000000 0.000000 0.000000 1.000000
0.000000 1.434583 -89.210560 -3.205997 0.000000 0.000000 0.000000 1.000000
0.000000 1.832910 -89.277150 -3.222114 0.000000 0.000000 0.000000 1.000000
0.000000 2.240743 -89.329500 -3.234217 0.000000 0.000000 0.000000 1.000000
0.000000 2.662750 -89.372100 -3.232193 0.000000 0.000000 0.000000 1.000000
0.000000 3.089762 -89.418990 -3.233114 0.000000 0.000000 0.000000 1.000000
0.000000 3.536770 -89.472220 -3.247013 0.000000 0.000000 0.000000 1.000000
0.000000 4.002128 -89.520590 -3.269703 0.000000 0.000000 0.000000 1.000000
0.000000 4.475771 -89.556060 -3.292077 0.000000 0.000000 0.000000 1.000000
0.000000 4.962461 -89.583410 -3.311658 0.000000 0.000000 0.000000 1.000000
0.000000 5.460049 -89.603320 -3.327578 0.000000 0.000000 0.000000 1.000000
0.000000 5.974572 -89.621010 -3.344693 0.000000 0.000000 0.000000 1.000000
0.000000 6.504623 -89.638260 -3.362740 0.000000 0.000000 0.000000 1.000000
0.000000 7.050381 -89.654730 -3.379767 0.000000 0.000000 0.000000 1.000000
0.000000 7.614093 -89.671530 -3.394968 0.000000 0.000000 0.000000 1.000000
0.000000 8.197957 -89.687850 -3.409306 0.000000 0.000000 0.000000 1.000000
0.000000 8.800912 -89.701670 -3.426200 0.000000 0.000000 0.000000 1.000000
0.000000 9.420230 -89.707860 -3.442284 0.000000 0.000000 0.000000 1.000000
0.000000 10.059780 -89.716660 -3.460292 0.000000 0.000000 0.000000 1.000000
0.000000 10.714580 -89.719540 -3.477648 0.000000 0.000000 0.000000 1.000000
0.000000 11.388370 -89.721450 -3.495197 0.000000 0.000000 0.000000 1.000000
0.000000 12.074620 -89.720180 -3.511618 0.000000 0.000000 0.000000 1.000000
0.000000 12.781900 -89.727290 -3.529809 0.000000 0.000000 0.000000 1.000000
0.000000 13.505010 -89.738680 -3.549541 0.000000 0.000000 0.000000 1.000000
0.000000 14.243950 -89.752390 -3.570045 0.000000 0.000000 0.000000 1.000000
0.000000 15.002600 -89.776310 -3.595307 0.000000 0.000000 0.000000 1.000000
0.000000 15.773680 -89.805260 -3.621398 0.000000 0.000000 0.000000 1.000000
0.000000 16.560550 -89.843390 -3.645849 0.000000 0.000000 0.000000 1.000000
0.000000 17.354730 -89.883630 -3.669719 0.000000 0.000000 0.000000 1.000000
0.000000 18.156510 -89.929480 -3.696455 0.000000 0.000000 0.000000 1.000000
0.000000 18.959960 -89.978840 -3.726996 0.000000 0.000000 0.000000 1.000000
0.000000 19.768190 -90.033380 -3.758629 0.000000 0.000000 0.000000 1.000000
0.000000 20.581930 -90.082780 -3.789412 0.000000 0.000000 0.000000 1.000000
0.000000 21.399470 -90.132410 -3.828201 0.000000 0.000000 0.000000 1.000000
0.000000 22.217350 -90.182690 -3.869642 0.000000 0.000000 0.000000 1.000000
0.000000 23.034320 -90.227690 -3.908789 0.000000 0.000000 0.000000 1.000000
0.000000 23.851480 -90.273740 -3.948711 0.000000 0.000000 0.000000 1.000000
0.000000 24.666600 -90.317320 -3.991884 0.000000 0.000000 0.000000 1.000000
0.000000 25.478370 -90.365000 -4.031552 0.000000 0.000000 0.000000 1.000000
0.000000 26.288800 -90.411530 -4.070675 0.000000 0.000000 0.000000 1.000000
0.000000 27.100090 -90.457820 -4.110043 0.000000 0.000000 0.000000 1.000000
0.000000 27.909920 -90.499220 -4.149285 0.000000 0.000000 0.000000 1.000000
0.000000 28.721800 -90.537370 -4.189372 0.000000 0.000000 0.000000 1.000000
0.000000 29.533440 -90.568020 -4.227712 0.000000 0.000000 0.000000 1.000000
0.000000 30.340320 -90.588890 -4.264420 0.000000 0.000000 0.000000 1.000000
0.000000 31.142040 -90.602590 -4.298961 0.000000 0.000000 0.000000 1.000000
0.000000 31.943240 -90.604090 -4.332533 0.000000 0.000000 0.000000 1.000000
0.000000 32.740690 -90.598330 -4.366800 0.000000 0.000000 0.000000 1.000000
0.000000 33.532670 -90.586510 -4.400925 0.000000 0.000000 0.000000 1.000000
0.000000 34.324240 -90.562410 -4.430514 0.000000 0.000000 0.000000 1.000000
0.000000 35.110390 -90.529620 -4.460151 0.000000 0.000000 0.000000 1.000000
0.000000 35.889150 -90.490030 -4.490465 0.000000 0.000000 0.000000 1.000000
0.000000 36.663630 -90.442530 -4.519810 0.000000 0.000000 0.000000 1.000000
0.000000 37.430830 -90.386730 -4.548257 0.000000 0.000000 0.000000 1.000000
0.000000 38.189580 -90.323610 -4.577147 0.000000 0.000000 0.000000 1.000000
0.000000 38.940490 -90.251650 -4.607065 0.000000 0.000000 0.000000 1.000000
0.000000 39.683630 -90.176290 -4.635152 0.000000 0.000000 0.000000 1.000000
0.000000 40.418760 -90.091760 -4.664020 0.000000 0.000000 0.000000 1.000000
0.000000 41.145740 -90.002900 -4.692210 0.000000 0.000000 0.000000 1.000000
0.000000 41.863240 -89.910310 -4.721760 0.000000 0.000000 0.000000 1.000000
0.000000 42.574830 -89.816110 -4.746579 0.000000 0.000000 0.000000 1.000000
0.000000 43.274630 -89.723990 -4.770015 0.000000 0.000000 0.000000 1.000000
0.000000 43.959460 -89.634420 -4.793116 0.000000 0.000000 0.000000 1.000000
0.000000 44.631160 -89.546490 -4.815263 0.000000 0.000000 0.000000 1.000000
0.000000 45.284970 -89.460220 -4.837060 0.000000 0.000000 0.000000 1.000000
0.000000 45.922800 -89.378560 -4.858683 0.000000 0.000000 0.000000 1.000000
0.000000 46.542590 -89.306500 -4.880596 0.000000 0.000000 0.000000 1.000000
0.000000 47.143970 -89.244510 -4.902936 0.000000 0.000000 0.000000 1.000000
0.000000 47.726310 -89.193250 -4.926346 0.000000 0.000000 0.000000 1.000000
0.000000 48.288790 -89.152800 -4.950044 0.000000 0.000000 0.000000 1.000000
0.000000 48.831470 -89.126950 -4.973119 0.000000 0.000000 0.000000 1.000000
0.000000 49.366470 -89.121130 -5.001409 0.000000 0.000000 0.000000 1.000000
0.000000 49.893760 -89.130180 -5.029978 0.000000 0.000000 0.000000 1.000000
0.000000 50.416700 -89.148420 -5.056479 0.000000 0.000000 0.000000 1.000000
0.000000 50.939410 -89.191540 -5.083698 0.000000 0.000000 0.000000 1.000000
0.000000 51.456790 -89.255860 -5.111122 0.000000 0.000000 0.000000 1.000000
0.000000 51.963840 -89.335560 -5.139956 0.000000 0.000000 0.000000 1.000000
0.000000 52.464070 -89.450930 -5.168307 0.000000 0.000000 0.000000 1.000000
0.000000 52.959840 -89.592710 -5.197886 0.000000 0.000000 0.000000 1.000000
0.000000 53.430560 -89.750370 -5.228395 0.000000 0.000000 0.000000 1.000000
0.000000 53.889450 -89.945260 -5.254058 0.000000 0.000000 0.000000 1.000000
0.000000 54.331540 -90.164190 -5.281038 0.000000 0.000000 0.000000 1.000000
0.000000 54.738890 -90.388600 -5.307765 0.000000 0.000000 0.000000 1.000000
0.000000 55.133190 -90.660970 -5.336870 0.000000 0.000000 0.000000 1.000000
0.000000 55.491490 -90.941600 -5.362113 0.000000 0.000000 0.000000 1.000000
0.000000 55.835930 -91.271120 -5.389737 0.000000 0.000000 0.000000 1.000000
0.000000 56.158450 -91.620300 -5.418165 0.000000 0.000000 0.000000 1.000000
0.000000 56.448550 -91.966150 -5.448053 0.000000 0.000000 0.000000 1.000000
0.000000 56.722440 -92.356020 -5.479109 0.000000 0.000000 0.000000 1.000000
0.000000 56.967930 -92.764920 -5.510534 0.000000 0.000000 0.000000 1.000000
0.000000 57.175280 -93.171270 -5.539453 0.000000 0.000000 0.000000 1.000000
0.000000 57.370050 -93.610620 -5.564449 0.000000 0.000000 0.000000 1.000000
0.000000 57.539920 -94.061200 -5.590987 0.000000 0.000000 0.000000 1.000000
0.000000 57.684380 -94.507980 -5.612666 0.000000 0.000000 0.000000 1.000000
0.000000 57.812420 -94.981600 -5.628018 0.000000 0.000000 0.000000 1.000000
0.000000 57.927200 -95.446880 -5.638494 0.000000 0.000000 0.000000 1.000000
0.000000 58.041760 -95.924880 -5.648502 0.000000 0.000000 0.000000 1.000000
0.000000 58.162240 -96.402170 -5.661977 0.000000 0.000000 0.000000 1.000000
0.000000 58.277310 -96.884370 -5.680139 0.000000 0.000000 0.000000 1.000000
0.000000 58.383270 -97.380350 -5.692607 0.000000 0.000000 0.000000 1.000000
0.000000 58.486940 -97.888060 -5.698710 0.000000 0.000000 0.000000 1.000000
0.000000 58.589460 -98.403450 -5.712881 0.000000 0.000000 0.000000 1.000000
0.000000 58.696730 -98.928300 -5.732310 0.000000 0.000000 0.000000 1.000000
0.000000 58.813990 -99.460870 -5.756138 0.000000 0.000000 0.000000 1.000000
0.000000 58.940360 -100.002400 -5.778487 0.000000 0.000000 0.000000 1.000000
0.000000 59.074510 -100.550500 -5.797891 0.000000 0.000000 0.000000 1.000000
0.000000 59.209760 -101.110600 -5.818562 0.000000 0.000000 0.000000 1.000000
0.000000 59.343230 -101.692600 -5.844770 0.000000 0.000000 0.000000 1.000000
0.000000 59.479790 -102.285300 -5.872668 0.000000 0.000000 0.000000 1.000000
0.000000 59.635460 -102.888300 -5.900971 0.000000 0.000000 0.000000 1.000000
0.000000 59.798800 -103.499800 -5.928075 0.000000 0.000000 0.000000 1.000000
0.000000 59.964540 -104.124400 -5.953554 0.000000 0.000000 0.000000 1.000000
0.000000 60.134240 -104.754400 -5.975190 0.000000 0.000000 0.000000 1.000000
0.000000 60.309140 -105.392300 -5.998250 0.000000 0.000000 0.000000 1.000000
0.000000 60.480790 -106.035400 -6.023068 0.000000 0.000000 0.000000 1.000000
0.000000 60.649730 -106.692300 -6.049018 0.000000 0.000000 0.000000 1.000000
0.000000 60.819120 -107.363700 -6.075562 0.000000 0.000000 0.000000 1.000000
0.000000 60.995100 -108.054700 -6.103151 0.000000 0.000000 0.000000 1.000000
0.000000 61.177220 -108.760700 -6.135437 0.000000 0.000000 0.000000 1.000000
0.000000 61.355080 -109.477800 -6.168814 0.000000 0.000000 0.000000 1.000000
0.000000 61.527590 -110.200200 -6.198021 0.000000 0.000000 0.000000 1.000000
0.000000 61.696270 -110.929500 -6.225332 0.000000 0.000000 0.000000 1.000000
0.000000 61.874140 -111.669200 -6.252301 0.000000 0.000000 0.000000 1.000000
0.000000 62.053120 -112.421400 -6.282018 0.000000 0.000000 0.000000 1.000000
0.000000 62.234170 -113.189100 -6.315240 0.000000 0.000000 0.000000 1.000000
0.000000 62.417580 -113.964900 -6.351409 0.000000 0.000000 0.000000 1.000000
0.000000 62.600240 -114.755100 -6.387404 0.000000 0.000000 0.000000 1.000000
0.000000 62.784830 -115.564300 -6.419328 0.000000 0.000000 0.000000 1.000000
0.000000 62.973720 -116.373200 -6.450506 0.000000 0.000000 0.000000 1.000000
0.000000 63.157390 -117.192600 -6.483943 0.000000 0.000000 0.000000 1.000000
0.000000 63.334630 -118.012100 -6.517585 0.000000 0.000000 0.000000 1.000000
0.000000 63.512460 -118.836400 -6.551031 0.000000 0.000000 0.000000 1.000000
0.000000 63.691300 -119.665900 -6.583319 0.000000 0.000000 0.000000 1.000000
0.000000 63.870330 -120.502600 -6.619743 0.000000 0.000000 0.000000 1.000000
0.000000 64.057360 -121.342700 -6.658079 0.000000 0.000000 0.000000 1.000000
0.000000 64.253250 -122.180900 -6.695256 0.000000 0.000000 0.000000 1.000000
0.000000 64.449810 -123.021500 -6.728166 0.000000 0.000000 0.000000 1.000000
0.000000 64.655860 -123.876700 -6.752867 0.000000 0.000000 0.000000 1.000000
0.000000 64.864500 -124.724100 -6.784235 0.000000 0.000000 0.000000 1.000000
0.000000 65.066290 -125.571200 -6.818192 0.000000 0.000000 0.000000 1.000000
0.000000 65.262090 -126.422600 -6.849345 0.000000 0.000000 0.000000 1.000000
0.000000 65.459040 -127.274600 -6.878751 0.000000 0.000000 0.000000 1.000000
0.000000 65.658090 -128.120500 -6.913045 0.000000 0.000000 0.000000 1.000000
0.000000 65.864770 -128.941000 -6.955017 0.000000 0.000000 0.000000 1.000000
0.000000 66.080660 -129.748500 -7.000709 0.000000 0.000000 0.000000 1.000000
0.000000 66.298360 -130.557300 -7.046839 0.000000 0.000000 0.000000 1.000000
0.000000 66.510510 -131.382800 -7.092137 0.000000 0.000000 0.000000 1.000000
0.000000 66.722650 -132.225400 -7.134533 0.000000 0.000000 0.000000 1.000000
0.000000 66.932080 -133.060100 -7.177765 0.000000 0.000000 0.000000 1.000000
0.000000 67.135460 -133.867500 -7.203471 0.000000 0.000000 0.000000 1.000000
0.000000 67.333970 -134.662600 -7.221705 0.000000 0.000000 0.000000 1.000000
0.000000 67.539460 -135.459900 -7.240417 0.000000 0.000000 0.000000 1.000000
0.000000 67.748220 -136.262500 -7.275568 0.000000 0.000000 0.000000 1.000000
0.000000 67.939900 -137.072300 -7.307651 0.000000 0.000000 0.000000 1.000000
0.000000 68.126590 -137.872600 -7.329594 0.000000 0.000000 0.000000 1.000000
0.000000 68.311480 -138.668800 -7.347445 0.000000 0.000000 0.000000 1.000000
0.000000 68.487380 -139.481800 -7.375994 0.000000 0.000000 0.000000 1.000000
0.000000 68.655350 -140.266200 -7.400654 0.000000 0.000000 0.000000 1.000000
0.000000 68.830800 -141.066900 -7.431426 0.000000 0.000000 0.000000 1.000000
0.000000 69.010550 -141.866200 -7.461305 0.000000 0.000000 0.000000 1.000000
0.000000 69.187890 -142.659800 -7.492154 0.000000 0.000000 0.000000 1.000000
0.000000 69.359830 -143.451000 -7.522327 0.000000 0.000000 0.000000 1.000000
0.000000 69.532550 -144.234600 -7.548491 0.000000 0.000000 0.000000 1.000000
0.000000 69.694160 -145.028400 -7.579826 0.000000 0.000000 0.000000 1.000000
0.000000 69.844620 -145.829800 -7.612956 0.000000 0.000000 0.000000 1.000000
0.000000 69.992770 -146.634200 -7.645990 0.000000 0.000000 0.000000 1.000000
0.000000 70.131500 -147.439500 -7.668862 0.000000 0.000000 0.000000 1.000000
0.000000 70.257380 -148.240700 -7.690397 0.000000 0.000000 0.000000 1.000000
0.000000 70.379810 -149.033000 -7.712080 0.000000 0.000000 0.000000 1.000000
0.000000 70.507970 -149.819900 -7.732710 0.000000 0.000000 0.000000 1.000000
0.000000 70.634070 -150.615300 -7.751909 0.000000 0.000000 0.000000 1.000000
0.000000 70.753320 -151.422000 -7.779012 0.000000 0.000000 0.000000 1.000000
0.000000 70.857030 -152.237000 -7.812429 0.000000 0.000000 0.000000 1.000000
0.000000 70.952630 -153.048800 -7.841404 0.000000 0.000000 0.000000 1.000000
0.000000 71.052190 -153.854900 -7.868414 0.000000 0.000000 0.000000 1.000000
0.000000 71.148280 -154.664900 -7.891249 0.000000 0.000000 0.000000 1.000000
0.000000 71.236680 -155.482600 -7.916918 0.000000 0.000000 0.000000 1.000000
0.000000 71.306110 -156.307800 -7.939937 0.000000 0.000000 0.000000 1.000000
0.000000 71.368370 -157.136000 -7.966304 0.000000 0.000000 0.000000 1.000000
0.000000 71.430750 -157.958600 -7.990297 0.000000 0.000000 0.000000 1.000000
0.000000 71.490700 -158.780000 -8.012612 0.000000 0.000000 0.000000 1.000000
0.000000 71.545650 -159.601800 -8.036337 0.000000 0.000000 0.000000 1.000000
0.000000 71.592060 -160.420500 -8.062682 0.000000 0.000000 0.000000 1.000000
0.000000 71.627540 -161.238300 -8.085177 0.000000 0.000000 0.000000 1.000000
0.000000 71.665010 -162.054900 -8.105358 0.000000 0.000000 0.000000 1.000000
0.000000 71.705560 -162.889100 -8.124046 0.000000 0.000000 0.000000 1.000000
0.000000 71.739580 -163.728600 -8.140372 0.000000 0.000000 0.000000 1.000000
0.000000 71.775400 -164.563800 -8.158203 0.000000 0.000000 0.000000 1.000000
0.000000 71.811250 -165.386800 -8.173449 0.000000 0.000000 0.000000 1.000000
0.000000 71.855660 -166.201000 -8.188372 0.000000 0.000000 0.000000 1.000000
0.000000 71.889120 -167.018700 -8.197125 0.000000 0.000000 0.000000 1.000000
0.000000 71.901490 -167.846500 -8.209715 0.000000 0.000000 0.000000 1.000000
0.000000 71.914470 -168.681100 -8.225974 0.000000 0.000000 0.000000 1.000000
0.000000 71.930660 -169.517300 -8.240659 0.000000 0.000000 0.000000 1.000000
0.000000 71.944200 -170.358200 -8.251269 0.000000 0.000000 0.000000 1.000000
0.000000 71.950360 -171.201200 -8.265898 0.000000 0.000000 0.000000 1.000000
0.000000 71.947120 -172.037900 -8.281895 0.000000 0.000000 0.000000 1.000000
0.000000 71.944230 -172.867000 -8.295895 0.000000 0.000000 0.000000 1.000000
0.000000 71.946100 -173.699300 -8.314995 0.000000 0.000000 0.000000 1.000000
0.000000 71.922420 -174.551700 -8.332767 0.000000 0.000000 0.000000 1.000000
0.000000 71.880770 -175.411200 -8.350218 0.000000 0.000000 0.000000 1.000000
0.000000 71.838060 -176.266100 -8.369208 0.000000 0.000000 0.000000 1.000000
0.000000 71.800480 -177.110400 -8.380943 0.000000 0.000000 0.000000 1.000000
0.000000 71.759300 -177.947700 -8.392488 0.000000 0.000000 0.000000 1.000000
0.000000 71.705040 -178.785300 -8.408732 0.000000 0.000000 0.000000 1.000000
0.000000 71.660010 -179.631600 -8.427651 0.000000 0.000000 0.000000 1.000000
0.000000 71.629380 -180.489300 -8.451315 0.000000 0.000000 0.000000 1.000000
0.000000 71.586750 -181.351100 -8.471918 0.000000 0.000000 0.000000 1.000000
